"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-03","0.04","0.6","1.2","27","35","18",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-04","0.00","0.0","0.0","20","29","13",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-05","0.00","0.0","0.0","31","40","25",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-06","0.00","0.0","0.0","26","31","17",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-07","0.00","0.0","0.0","30","36","27",,,,,,,,"    1",,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-08","0.00","0.0","0.0","42","60","32",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-09","0.00","0.0","0.0","44","47","36",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-10","0.00","0.0","0.0","42","51","35",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-11","0.00","0.0","0.0","49","65","38",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-12","0.15","0.0","0.0","47","57","34","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-13","0.00","0.0","0.0","30","34","19",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-14","0.00","0.0","0.0","30","42","22",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-15","0.01","0.0","0.0","48","61","40",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-16","0.00","0.0","0.0","40","43","31",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-17","0.00","0.0","0.0","30","34","25",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-18","0.00","0.0","0.0","33","43","25",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-19","0.72","0.0","0.0","36","46","28","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-20","0.00","0.0","0.0","47","56","42","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-21","0.00","0.0","0.0","45","54","34",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-22","0.00","0.0","0.0","48","65","35",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-23","0.00","0.0","0.0","43","46","28",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-24","0.00","0.0","0.0","29","36","22",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-25","0.00","0.0","0.0","31","39","23",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-26","0.00","0.0","0.0","35","39","25",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-27","0.00","0.0","0.0","30","39","23",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-28","0.00","0.0","0.0","43","51","36",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-29","2.60","0.0","0.0","47","52","41","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-30","0.53","0.0","0.0","49","55","40",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03-31","0.21","0.0","0.0","43","56","34","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-01","0.00","0.0","0.0","46","57","37",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-02","0.03","0.0","0.0","43","48","38",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-03","0.08","0.0","0.0","49","63","39",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-04","0.10","0.0","0.0","44","45","41",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-05","0.00","0.0","0.0","47","57","41","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-06","0.00","0.0","0.0","45","57","37",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-07","0.35","0.0","0.0","44","51","37",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-08","0.25","0.0","0.0","53","66","47",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-09","0.00","0.0","0.0","54","64","43",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-10","0.00","0.0","0.0","48","53","38",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-11","0.00","0.0","0.0","54","69","47",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-12","0.00","0.0","0.0","59","68","49",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-13","0.00","0.0","0.0","54","65","47",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-14","0.00","0.0","0.0","56","66","51","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-15","0.65","0.1","0.0","54","56","34",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-16","0.08","0.0","0.0","40","49","32",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-17","0.00","0.0","0.0","42","47","35",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-18","0.00","0.0","0.0","40","46","36",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-19","0.00","0.0","0.0","51","68","40",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-20","0.00","0.0","0.0","51","54","42",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-21","0.00","0.0","0.0","48","58","37",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-22","0.00","0.0","0.0","52","62","45",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-23","0.00","0.0","0.0","56","63","45",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-24","0.00","0.0","0.0","51","64","43",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-25","0.00","0.0","0.0","52","59","43",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-26","0.71","0.0","0.0","52","67","46","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-27","0.00","0.0","0.0","52","61","46",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-28","0.00","0.0","0.0","54","66","45",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-29","0.05","0.0","0.0","49","51","44",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04-30","4.68","0.0","0.0","45","56","42","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-01","0.24","0.0","0.0","57","71","53",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-02","0.01","0.0","0.0","61","69","52",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-03","0.00","0.0","0.0","59","66","49",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-04","0.00","0.0","0.0","58","66","53",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-05","0.00","0.0","0.0","59","69","50",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-06","0.00","0.0","0.0","60","69","50",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-07","0.00","0.0","0.0","58","64","50",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-08","0.38","0.0","0.0","55","58","51","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-09","0.04","0.0","0.0","58","63","56",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-10","0.79","0.0","0.0","63","77","54",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-11","0.02","0.0","0.0","69","79","61","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-12","0.00","0.0","0.0","66","76","56",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-13","0.00","0.0","0.0","64","70","51","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-14","0.00","0.0","0.0","56","64","50","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-15","0.14","0.0","0.0","63","71","60",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-16","1.26","0.0","0.0","64","66","60","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-17","0.00","0.0","0.0","62","70","55",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-18","0.00","0.0","0.0","61","69","52",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-19","0.00","0.0","0.0","62","74","50",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-20","0.00","0.0","0.0","66","79","55",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-21","0.00","0.0","0.0","69","75","60",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-22","0.32","0.0","0.0","60","62","58",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-23","0.32","0.0","0.0","62","69","57",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-24","0.05","0.0","0.0","61","70","57","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-25","0.00","0.0","0.0","65","78","56",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-26","0.00","0.0","0.0","71","85","60",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-27","0.00","0.0","0.0","75","84","64",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-28","0.00","0.0","0.0","63","67","53",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-29","0.00","0.0","0.0","56","62","52",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-30","0.03","0.0","0.0","61","70","53",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05-31","0.00","0.0","0.0","63","72","55",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-01","0.00","0.0","0.0","64","75","54",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-02","0.00","0.0","0.0","66","74","57",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-03","0.00","0.0","0.0","69","80","62",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-04","0.00","0.0","0.0","69","82","63",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-05","0.50","0.0","0.0","67","77","62","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-06","0.00","0.0","0.0","70","79","63",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-07","0.00","0.0","0.0","72","80","61",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-08","0.00","0.0","0.0","72","85","61",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-09","0.95","0.0","0.0","67","68","63",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-10","0.00","0.0","0.0","70","78","67",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-11","0.00","0.0","0.0","68","70","61","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-12","0.01","0.0","0.0","66","76","61","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-13","0.99","0.0","0.0","70","81","67",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-14","0.00","0.0","0.0","71","79","62","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-15","0.00","0.0","0.0","69","82","60",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-16","0.00","0.0","0.0","72","77","64",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-17","0.00","0.0","0.0","73","82","68",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-18","0.00","0.0","0.0","82","91","74",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-19","0.05","0.0","0.0","75","76","69",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-20","0.00","0.0","0.0","74","83","65",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-21","0.00","0.0","0.0","71","75","62",,,,,,,,"    1",,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-22","0.00","0.0","0.0","69","77","61",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-23","0.00","0.0","0.0","71","81","62",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-24","0.00","0.0","0.0","71","79","65",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-25","0.09","0.0","0.0","73","83","68","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-26","0.02","0.0","0.0","78","89","70","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-27","0.00","0.0","0.0","74","79","65",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-28","0.00","0.0","0.0","74","86","66",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-29","0.00","0.0","0.0","73","79","65",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06-30","0.00","0.0","0.0","73","80","67",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-01","0.00","0.0","0.0","76","84","71",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-02","0.52","0.0","0.0","77","85","71",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-03","0.35","0.0","0.0","77","85","71",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-04","0.32","0.0","0.0","72","76","66",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-05","0.00","0.0","0.0","73","84","65",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-06","0.00","0.0","0.0","75","83","66",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-07","0.00","0.0","0.0","76","83","70",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-08","0.00","0.0","0.0","79","88","72",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-09","0.01","0.0","0.0","76","84","71",,,"    1",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-10","0.03","0.0","0.0","76","85","71",,,"    1",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-11","0.00","0.0","0.0","76","85","67",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-12","0.00","0.0","0.0","73","82","66",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-13","0.06","0.0","0.0","73","80","69",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-14","1.87","0.0","0.0","76","83","70",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-15","1.03","0.0","0.0","74","82","69",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-16","0.01","0.0","0.0","74","83","70","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-17","0.00","0.0","0.0","75","82","67",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-18","0.00","0.0","0.0","74","84","65",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-19","0.00","0.0","0.0","73","79","68",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-20","0.00","0.0","0.0","72","78","68",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-21","0.00","0.0","0.0","73","83","65",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-22","0.00","0.0","0.0","75","84","68",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-23","0.02","0.0","0.0","77","83","71",,,"    1",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-24","0.00","0.0","0.0","78","83","72",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-25","0.00","0.0","0.0","75","83","67",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-26","0.09","0.0","0.0","74","81","69",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-27","0.01","0.0","0.0","76","84","71",,,"    1",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-28","0.51","0.0","0.0","78","84","69",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-29","0.00","0.0","0.0","72","79","64",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-30","0.00","0.0","0.0","72","80","64",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07-31","0.00","0.0","0.0","74","82","65",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-01","0.00","0.0","0.0","75","82","71",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-02","0.40","0.0","0.0","71","76","65","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-03","0.09","0.0","0.0","70","78","66","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-04","0.00","0.0","0.0","75","81","70",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-05","0.00","0.0","0.0","77","85","70",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-06","0.00","0.0","0.0","77","85","71",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-07","0.00","0.0","0.0","77","86","67",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-08","0.00","0.0","0.0","74","84","65",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-09","0.00","0.0","0.0","76","86","66",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-10","0.00","0.0","0.0","78","87","68",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-11","0.00","0.0","0.0","76","84","67",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-12","0.34","0.0","0.0","76","80","72","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-13","2.92","0.0","0.0","75","85","68","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-14","0.00","0.0","0.0","73","80","65",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-15","0.00","0.0","0.0","70","76","62",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-16","0.00","0.0","0.0","71","77","63",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-17","0.00","0.0","0.0","75","85","66",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-18","0.00","0.0","0.0","74","82","63",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-19","0.00","0.0","0.0","72","80","64",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-20","0.00","0.0","0.0","73","80","66",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-21","0.21","0.0","0.0","74","79","67",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-22","0.13","0.0","0.0","72","78","67","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-23","0.00","0.0","0.0","70","74","66",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-24","0.00","0.0","0.0","70","81","62",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-25","0.00","0.0","0.0","74","87","63",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08-26","0.00","0.0","0.0","76","82","67","    1",,,,,,,,,,,,,,,,,,
